"layer","x","y"
0.829094839653505,-109.145833333333,29.4791666666667
0.763927707402878,-109.104166666667,29.4791666666667
0.742018454551787,-109.0625,29.4791666666667
0.732618814978484,-109.020833333333,29.4791666666667
0.693246836854652,-108.979166666667,29.4791666666667
0.609353741426573,-108.9375,29.4791666666667
0.565534425141974,-108.895833333333,29.4791666666667
0.61174347747796,-108.854166666667,29.4791666666667
0.573168146289426,-108.8125,29.4791666666667
0.924079840746993,-112.354166666667,29.4375
0.909090802345679,-112.3125,29.4375
0.866951884175791,-112.270833333333,29.4375
0.861056783500002,-112.229166666667,29.4375
0.876744181800354,-112.1875,29.4375
0.88044722854362,-112.145833333333,29.4375
0.876559506313234,-112.104166666667,29.4375
0.855929459741928,-112.0625,29.4375
0.822466832328429,-112.020833333333,29.4375
0.834686392437108,-111.979166666667,29.4375
0.871604283895223,-111.9375,29.4375
0.887264683726701,-111.895833333333,29.4375
0.881522907468941,-111.854166666667,29.4375
0.875613848529444,-111.8125,29.4375
0.878535909013922,-111.770833333333,29.4375
0.888096230489585,-111.729166666667,29.4375
0.890189069233148,-111.6875,29.4375
0.879166186369737,-111.645833333333,29.4375
0.873158449209819,-111.604166666667,29.4375
0.871623925748715,-111.5625,29.4375
0.873061613560613,-111.520833333333,29.4375
0.867173752572568,-111.479166666667,29.4375
0.853361143358091,-111.4375,29.4375
0.83377372591782,-111.395833333333,29.4375
0.832425689082712,-111.354166666667,29.4375
0.823576361010955,-111.3125,29.4375
0.804686912950626,-111.270833333333,29.4375
0.818594333714027,-111.229166666667,29.4375
0.809215471525136,-111.1875,29.4375
0.775070853161965,-111.145833333333,29.4375
0.750561953178496,-111.104166666667,29.4375
0.741121638536266,-111.0625,29.4375
0.765755546118428,-111.020833333333,29.4375
0.82476449899469,-110.979166666667,29.4375
0.859237767734066,-110.9375,29.4375
0.865261121859074,-110.895833333333,29.4375
0.844330321260496,-110.854166666667,29.4375
0.809407372031513,-110.8125,29.4375
0.784430168394297,-110.770833333333,29.4375
0.754378816206062,-110.729166666667,29.4375
0.708249021786133,-110.6875,29.4375
0.666719666414028,-110.645833333333,29.4375
0.631111145805568,-110.604166666667,29.4375
0.626351654996929,-110.5625,29.4375
0.61678556702355,-110.520833333333,29.4375
0.603457912540452,-110.479166666667,29.4375
0.588340016011425,-110.4375,29.4375
0.57313836363724,-110.395833333333,29.4375
0.570942475177633,-110.354166666667,29.4375
0.561382478322443,-110.3125,29.4375
0.578759305475176,-110.270833333333,29.4375
0.59561218216581,-110.229166666667,29.4375
0.59739448118616,-110.1875,29.4375
0.588485283284639,-110.145833333333,29.4375
0.612393370674493,-110.104166666667,29.4375
0.650217863343326,-110.0625,29.4375
0.632091163698349,-110.020833333333,29.4375
0.637509025935227,-109.979166666667,29.4375
0.709138593538893,-109.9375,29.4375
0.750883409797902,-109.895833333333,29.4375
0.75573610372079,-109.854166666667,29.4375
0.749756763055957,-109.8125,29.4375
0.743485453134735,-109.770833333333,29.4375
0.724091390956771,-109.729166666667,29.4375
0.772894604292294,-109.6875,29.4375
0.855684997229818,-109.645833333333,29.4375
0.88584004034118,-109.604166666667,29.4375
0.903936040736001,-109.5625,29.4375
0.892688739600181,-109.520833333333,29.4375
0.854808421208911,-109.479166666667,29.4375
0.75451176971157,-109.4375,29.4375
0.640030563413131,-109.395833333333,29.4375
0.753631406508772,-109.354166666667,29.4375
0.835300597838612,-109.3125,29.4375
0.885643574584106,-109.270833333333,29.4375
0.872944544292757,-109.229166666667,29.4375
0.722045011778059,-109.1875,29.4375
0.773891996454897,-109.145833333333,29.4375
0.770516280397131,-109.104166666667,29.4375
0.749084982486857,-109.0625,29.4375
0.690792293702782,-109.020833333333,29.4375
0.684374214928743,-108.979166666667,29.4375
0.607916010444028,-108.9375,29.4375
0.588712158104094,-108.895833333333,29.4375
0.576732794391625,-108.854166666667,29.4375
0.521433940485811,-108.8125,29.4375
0.911487575182183,-112.395833333333,29.3958333333333
0.925192361991915,-112.354166666667,29.3958333333333
0.925435152416954,-112.3125,29.3958333333333
0.905530126891529,-112.270833333333,29.3958333333333
0.867884830348895,-112.229166666667,29.3958333333333
0.866741220354319,-112.1875,29.3958333333333
0.886696540664466,-112.145833333333,29.3958333333333
0.900505896159755,-112.104166666667,29.3958333333333
0.89796876013163,-112.0625,29.3958333333333
0.880413963112295,-112.020833333333,29.3958333333333
0.867586180202871,-111.979166666667,29.3958333333333
0.888105964431833,-111.9375,29.3958333333333
0.89898968697255,-111.895833333333,29.3958333333333
0.884645453634899,-111.854166666667,29.3958333333333
0.880802535918693,-111.8125,29.3958333333333
0.891576474841227,-111.770833333333,29.3958333333333
0.899021388935816,-111.729166666667,29.3958333333333
0.904663753966436,-111.6875,29.3958333333333
0.896798521758535,-111.645833333333,29.3958333333333
0.891913791043676,-111.604166666667,29.3958333333333
0.889766081737831,-111.5625,29.3958333333333
0.893269340663285,-111.520833333333,29.3958333333333
0.889323614357914,-111.479166666667,29.3958333333333
0.873840620324832,-111.4375,29.3958333333333
0.863826556690458,-111.395833333333,29.3958333333333
0.858553826447766,-111.354166666667,29.3958333333333
0.849899589876831,-111.3125,29.3958333333333
0.821463722781125,-111.270833333333,29.3958333333333
0.843000875924065,-111.229166666667,29.3958333333333
0.849076539504669,-111.1875,29.3958333333333
0.824217415620434,-111.145833333333,29.3958333333333
0.784006825435724,-111.104166666667,29.3958333333333
0.763480908963231,-111.0625,29.3958333333333
0.776498123067281,-111.020833333333,29.3958333333333
0.837525707548847,-110.979166666667,29.3958333333333
0.876815128869974,-110.9375,29.3958333333333
0.893435164616387,-110.895833333333,29.3958333333333
0.87855469486903,-110.854166666667,29.3958333333333
0.860037550034963,-110.8125,29.3958333333333
0.817614583390822,-110.770833333333,29.3958333333333
0.743228764633469,-110.729166666667,29.3958333333333
0.717459904904432,-110.6875,29.3958333333333
0.68865287148441,-110.645833333333,29.3958333333333
0.654245435735989,-110.604166666667,29.3958333333333
0.627039849533581,-110.5625,29.3958333333333
0.618126268876815,-110.520833333333,29.3958333333333
0.596816299013294,-110.479166666667,29.3958333333333
0.587292304472053,-110.4375,29.3958333333333
0.584392352023941,-110.395833333333,29.3958333333333
0.579317099087744,-110.354166666667,29.3958333333333
0.58558430375458,-110.3125,29.3958333333333
0.597119215870989,-110.270833333333,29.3958333333333
0.606178810790536,-110.229166666667,29.3958333333333
0.607146197554495,-110.1875,29.3958333333333
0.584144630221839,-110.145833333333,29.3958333333333
0.593065249549422,-110.104166666667,29.3958333333333
0.643846395453046,-110.0625,29.3958333333333
0.671391908135608,-110.020833333333,29.3958333333333
0.680845526439878,-109.979166666667,29.3958333333333
0.719086387799468,-109.9375,29.3958333333333
0.737539166448189,-109.895833333333,29.3958333333333
0.755485554616864,-109.854166666667,29.3958333333333
0.757736948425641,-109.8125,29.3958333333333
0.757772517386351,-109.770833333333,29.3958333333333
0.777359265827983,-109.729166666667,29.3958333333333
0.801149036424303,-109.6875,29.3958333333333
0.847096727953867,-109.645833333333,29.3958333333333
0.849228818818883,-109.604166666667,29.3958333333333
0.874895194852959,-109.5625,29.3958333333333
0.853017630424118,-109.520833333333,29.3958333333333
0.779150105095683,-109.479166666667,29.3958333333333
0.667695215437349,-109.4375,29.3958333333333
0.549892793550646,-109.395833333333,29.3958333333333
0.654999025071064,-109.354166666667,29.3958333333333
0.808225460885899,-109.3125,29.3958333333333
0.861166045105265,-109.270833333333,29.3958333333333
0.876462499355335,-109.229166666667,29.3958333333333
0.712404622317294,-109.1875,29.3958333333333
0.668551113706964,-109.145833333333,29.3958333333333
0.724440553886313,-109.104166666667,29.3958333333333
0.708631219220386,-109.0625,29.3958333333333
0.672317597101382,-109.020833333333,29.3958333333333
0.685944729728715,-108.979166666667,29.3958333333333
0.618629189757287,-108.9375,29.3958333333333
0.57775808548249,-108.895833333333,29.3958333333333
0.535544240616553,-108.854166666667,29.3958333333333
0.904877767320137,-112.395833333333,29.3541666666667
0.921350691878854,-112.354166666667,29.3541666666667
0.930911025612934,-112.3125,29.3541666666667
0.924855098568866,-112.270833333333,29.3541666666667
0.892257840482343,-112.229166666667,29.3541666666667
0.853437624978039,-112.1875,29.3541666666667
0.878597658044348,-112.145833333333,29.3541666666667
0.905929448154398,-112.104166666667,29.3541666666667
0.915590640560949,-112.0625,29.3541666666667
0.907228474519979,-112.020833333333,29.3541666666667
0.883204278896731,-111.979166666667,29.3541666666667
0.895928706636078,-111.9375,29.3541666666667
0.904902329683121,-111.895833333333,29.3541666666667
0.901974601540118,-111.854166666667,29.3541666666667
0.905468010013484,-111.8125,29.3541666666667
0.915032432859144,-111.770833333333,29.3541666666667
0.912883845084956,-111.729166666667,29.3541666666667
0.917708465366349,-111.6875,29.3541666666667
0.917429126823226,-111.645833333333,29.3541666666667
0.911620160605785,-111.604166666667,29.3541666666667
0.909543247823782,-111.5625,29.3541666666667
0.908266082032418,-111.520833333333,29.3541666666667
0.905184044099775,-111.479166666667,29.3541666666667
0.894794408188819,-111.4375,29.3541666666667
0.884722592541804,-111.395833333333,29.3541666666667
0.878126085784529,-111.354166666667,29.3541666666667
0.87992525332756,-111.3125,29.3541666666667
0.863564004866087,-111.270833333333,29.3541666666667
0.870762831302738,-111.229166666667,29.3541666666667
0.881567711806054,-111.1875,29.3541666666667
0.875494478270937,-111.145833333333,29.3541666666667
0.842258614460807,-111.104166666667,29.3541666666667
0.806684560620418,-111.0625,29.3541666666667
0.796803274778328,-111.020833333333,29.3541666666667
0.849189530746317,-110.979166666667,29.3541666666667
0.893230429061952,-110.9375,29.3541666666667
0.91127536235007,-110.895833333333,29.3541666666667
0.899024758926242,-110.854166666667,29.3541666666667
0.882489530412673,-110.8125,29.3541666666667
0.818869128213358,-110.770833333333,29.3541666666667
0.747687296168354,-110.729166666667,29.3541666666667
0.737252567874007,-110.6875,29.3541666666667
0.703797229953852,-110.645833333333,29.3541666666667
0.666448524765545,-110.604166666667,29.3541666666667
0.628277395178472,-110.5625,29.3541666666667
0.60775720856602,-110.520833333333,29.3541666666667
0.596196525302521,-110.479166666667,29.3541666666667
0.587451662714797,-110.4375,29.3541666666667
0.593421276902852,-110.395833333333,29.3541666666667
0.586656401416634,-110.354166666667,29.3541666666667
0.567952417492548,-110.3125,29.3541666666667
0.578061450122939,-110.270833333333,29.3541666666667
0.597535956027128,-110.229166666667,29.3541666666667
0.608345639474592,-110.1875,29.3541666666667
0.594196457801336,-110.145833333333,29.3541666666667
0.594656925990547,-110.104166666667,29.3541666666667
0.626251896852828,-110.0625,29.3541666666667
0.674026344855126,-110.020833333333,29.3541666666667
0.694390970053235,-109.979166666667,29.3541666666667
0.705154708910773,-109.9375,29.3541666666667
0.69637971741368,-109.895833333333,29.3541666666667
0.726025913361858,-109.854166666667,29.3541666666667
0.750465043181032,-109.8125,29.3541666666667
0.758810463771307,-109.770833333333,29.3541666666667
0.776696556574836,-109.729166666667,29.3541666666667
0.792686020173102,-109.6875,29.3541666666667
0.820470503609263,-109.645833333333,29.3541666666667
0.830774904765748,-109.604166666667,29.3541666666667
0.84156691827294,-109.5625,29.3541666666667
0.79237975995377,-109.520833333333,29.3541666666667
0.705002677549868,-109.479166666667,29.3541666666667
0.673055128880037,-109.4375,29.3541666666667
0.629882628137261,-109.395833333333,29.3541666666667
0.607102906135537,-109.354166666667,29.3541666666667
0.733301666965601,-109.3125,29.3541666666667
0.824046967729634,-109.270833333333,29.3541666666667
0.838572061112323,-109.229166666667,29.3541666666667
0.700867912064989,-109.1875,29.3541666666667
0.601410433644188,-109.145833333333,29.3541666666667
0.640919879697975,-109.104166666667,29.3541666666667
0.625027960236316,-109.0625,29.3541666666667
0.617383982791496,-109.020833333333,29.3541666666667
0.602810284840603,-108.979166666667,29.3541666666667
0.607878202245614,-108.9375,29.3541666666667
0.545391776378245,-108.895833333333,29.3541666666667
0.915050901554224,-112.229166666667,29.3125
0.863786298280951,-112.1875,29.3125
0.864908565807239,-112.145833333333,29.3125
0.906168262107289,-112.104166666667,29.3125
0.925004596108063,-112.0625,29.3125
0.922560196965457,-112.020833333333,29.3125
0.893186199029553,-111.979166666667,29.3125
0.898702614310626,-111.9375,29.3125
0.912645543023735,-111.895833333333,29.3125
0.921504990582165,-111.854166666667,29.3125
0.929630713833935,-111.8125,29.3125
0.933608738403113,-111.770833333333,29.3125
0.926072491482299,-111.729166666667,29.3125
0.926655737912086,-111.6875,29.3125
0.931148122719028,-111.645833333333,29.3125
0.92640749534495,-111.604166666667,29.3125
0.922627518116412,-111.5625,29.3125
0.923957583791928,-111.520833333333,29.3125
0.921921714035796,-111.479166666667,29.3125
0.91296898476985,-111.4375,29.3125
0.905757750463329,-111.395833333333,29.3125
0.893930378352644,-111.354166666667,29.3125
0.899292888520455,-111.3125,29.3125
0.907577396227209,-111.270833333333,29.3125
0.906735376236746,-111.229166666667,29.3125
0.90609322945295,-111.1875,29.3125
0.908202876436489,-111.145833333333,29.3125
0.891773280332193,-111.104166666667,29.3125
0.860751372487227,-111.0625,29.3125
0.843732184842805,-111.020833333333,29.3125
0.867456471394878,-110.979166666667,29.3125
0.910955015171703,-110.9375,29.3125
0.921200553165692,-110.895833333333,29.3125
0.907705519798638,-110.854166666667,29.3125
0.890045034576209,-110.8125,29.3125
0.841002337570141,-110.770833333333,29.3125
0.799646387945548,-110.729166666667,29.3125
0.754000725473724,-110.6875,29.3125
0.711405010486497,-110.645833333333,29.3125
0.667914922714603,-110.604166666667,29.3125
0.627434633629494,-110.5625,29.3125
0.597835002307788,-110.520833333333,29.3125
0.590893214128045,-110.479166666667,29.3125
0.582869384775056,-110.4375,29.3125
0.579517526554909,-110.395833333333,29.3125
0.579952690997491,-110.354166666667,29.3125
0.564999979034395,-110.3125,29.3125
0.569412517019272,-110.270833333333,29.3125
0.592639174522546,-110.229166666667,29.3125
0.612217183692913,-110.1875,29.3125
0.626681863951074,-110.145833333333,29.3125
0.630810025458384,-110.104166666667,29.3125
0.625779860378456,-110.0625,29.3125
0.666887405005327,-110.020833333333,29.3125
0.697718261249569,-109.979166666667,29.3125
0.71189257862532,-109.9375,29.3125
0.678684981595304,-109.895833333333,29.3125
0.696802642789143,-109.854166666667,29.3125
0.737899726354822,-109.8125,29.3125
0.747975705354597,-109.770833333333,29.3125
0.775946217521132,-109.729166666667,29.3125
0.779186935929679,-109.6875,29.3125
0.8011682285715,-109.645833333333,29.3125
0.820753728483345,-109.604166666667,29.3125
0.823424899377739,-109.5625,29.3125
0.733300818983548,-109.520833333333,29.3125
0.621766736333561,-109.479166666667,29.3125
0.70600650347931,-109.4375,29.3125
0.780871333771888,-109.395833333333,29.3125
0.752560172350636,-109.354166666667,29.3125
0.69667237363828,-109.3125,29.3125
0.792921981750026,-109.270833333333,29.3125
0.772655077204671,-109.229166666667,29.3125
0.56982187456791,-109.1875,29.3125
0.578802555357943,-109.145833333333,29.3125
0.588869175481922,-109.104166666667,29.3125
0.559037014908748,-109.0625,29.3125
0.508419630552138,-109.020833333333,29.3125
0.536826611283657,-108.9375,29.3125
0.511220707613129,-108.895833333333,29.3125
0.911395072140378,-112.1875,29.2708333333333
0.863942117249383,-112.145833333333,29.2708333333333
0.896470933071413,-112.104166666667,29.2708333333333
0.933991600229891,-112.0625,29.2708333333333
0.936991565115118,-112.020833333333,29.2708333333333
0.912354593152303,-111.979166666667,29.2708333333333
0.909914608908788,-111.9375,29.2708333333333
0.925409796524234,-111.895833333333,29.2708333333333
0.93754459140691,-111.854166666667,29.2708333333333
0.942867372377369,-111.8125,29.2708333333333
0.94371598875622,-111.770833333333,29.2708333333333
0.938387903153666,-111.729166666667,29.2708333333333
0.937076667628023,-111.6875,29.2708333333333
0.940958399894365,-111.645833333333,29.2708333333333
0.940011328687766,-111.604166666667,29.2708333333333
0.934334028087436,-111.5625,29.2708333333333
0.934418916895016,-111.520833333333,29.2708333333333
0.937054875231719,-111.479166666667,29.2708333333333
0.931606781238602,-111.4375,29.2708333333333
0.922633754853225,-111.395833333333,29.2708333333333
0.909870556998002,-111.354166666667,29.2708333333333
0.911896502606916,-111.3125,29.2708333333333
0.923730026856486,-111.270833333333,29.2708333333333
0.926546444408019,-111.229166666667,29.2708333333333
0.925059803769398,-111.1875,29.2708333333333
0.927090557247136,-111.145833333333,29.2708333333333
0.923959050021184,-111.104166666667,29.2708333333333
0.910558647497295,-111.0625,29.2708333333333
0.890936589274287,-111.020833333333,29.2708333333333
0.870508512782328,-110.979166666667,29.2708333333333
0.916920704053243,-110.9375,29.2708333333333
0.925204781045855,-110.895833333333,29.2708333333333
0.912428966000291,-110.854166666667,29.2708333333333
0.893139649054697,-110.8125,29.2708333333333
0.872585536249306,-110.770833333333,29.2708333333333
0.822973877936283,-110.729166666667,29.2708333333333
0.774635406000102,-110.6875,29.2708333333333
0.716303935812894,-110.645833333333,29.2708333333333
0.673332706430326,-110.604166666667,29.2708333333333
0.625805106611192,-110.5625,29.2708333333333
0.59330035994511,-110.520833333333,29.2708333333333
0.589437195880583,-110.479166666667,29.2708333333333
0.579130708625358,-110.4375,29.2708333333333
0.572953066259292,-110.395833333333,29.2708333333333
0.571941354338203,-110.354166666667,29.2708333333333
0.562679340536181,-110.3125,29.2708333333333
0.563608109286647,-110.270833333333,29.2708333333333
0.586553033823292,-110.229166666667,29.2708333333333
0.606738587887164,-110.1875,29.2708333333333
0.639261212360449,-110.145833333333,29.2708333333333
0.640836290537184,-110.104166666667,29.2708333333333
0.640868507924921,-110.0625,29.2708333333333
0.684842982622666,-110.020833333333,29.2708333333333
0.696608092020222,-109.979166666667,29.2708333333333
0.70125612011143,-109.9375,29.2708333333333
0.652331580776871,-109.895833333333,29.2708333333333
0.676591468356971,-109.854166666667,29.2708333333333
0.735536211154966,-109.8125,29.2708333333333
0.747302382900831,-109.770833333333,29.2708333333333
0.765414301934391,-109.729166666667,29.2708333333333
0.774860142222399,-109.6875,29.2708333333333
0.799230483585649,-109.645833333333,29.2708333333333
0.829084818557483,-109.604166666667,29.2708333333333
0.811527441413902,-109.5625,29.2708333333333
0.691821804231061,-109.520833333333,29.2708333333333
0.568208272869985,-109.479166666667,29.2708333333333
0.640420293889642,-109.4375,29.2708333333333
0.769375949459831,-109.395833333333,29.2708333333333
0.831435981315934,-109.354166666667,29.2708333333333
0.791412839851572,-109.3125,29.2708333333333
0.801903915438297,-109.270833333333,29.2708333333333
0.783476874355981,-109.229166666667,29.2708333333333
0.521204511278739,-109.145833333333,29.2708333333333
0.571085002925297,-109.104166666667,29.2708333333333
0.505692696312589,-109.0625,29.2708333333333
0.507384548966255,-108.895833333333,29.2708333333333
0.943445395142635,-112.1875,29.2291666666667
0.879194817094114,-112.145833333333,29.2291666666667
0.859935632211302,-112.104166666667,29.2291666666667
0.934963753513522,-112.0625,29.2291666666667
0.949909135276876,-112.020833333333,29.2291666666667
0.936475285846994,-111.979166666667,29.2291666666667
0.928456921315869,-111.9375,29.2291666666667
0.940676578020875,-111.895833333333,29.2291666666667
0.949529438274373,-111.854166666667,29.2291666666667
0.950317457504285,-111.8125,29.2291666666667
0.9497056404339,-111.770833333333,29.2291666666667
0.946870846706939,-111.729166666667,29.2291666666667
0.94700335548519,-111.6875,29.2291666666667
0.950698038500252,-111.645833333333,29.2291666666667
0.950282559559376,-111.604166666667,29.2291666666667
0.946677860845656,-111.5625,29.2291666666667
0.941966015446985,-111.520833333333,29.2291666666667
0.943748756296717,-111.479166666667,29.2291666666667
0.937191816922144,-111.4375,29.2291666666667
0.920864494574273,-111.395833333333,29.2291666666667
0.921747202802943,-111.354166666667,29.2291666666667
0.922285614934011,-111.3125,29.2291666666667
0.933091886399422,-111.270833333333,29.2291666666667
0.937331110152707,-111.229166666667,29.2291666666667
0.93603123710002,-111.1875,29.2291666666667
0.93660784339871,-111.145833333333,29.2291666666667
0.938923229660348,-111.104166666667,29.2291666666667
0.934184816048978,-111.0625,29.2291666666667
0.924845158973102,-111.020833333333,29.2291666666667
0.875379844680473,-110.979166666667,29.2291666666667
0.909767424920613,-110.9375,29.2291666666667
0.924671302878982,-110.895833333333,29.2291666666667
0.91584955119735,-110.854166666667,29.2291666666667
0.891545616382539,-110.8125,29.2291666666667
0.871552884915412,-110.770833333333,29.2291666666667
0.822890084707568,-110.729166666667,29.2291666666667
0.789306849727908,-110.6875,29.2291666666667
0.731094836952592,-110.645833333333,29.2291666666667
0.677483228819051,-110.604166666667,29.2291666666667
0.626365051679726,-110.5625,29.2291666666667
0.601009788182211,-110.520833333333,29.2291666666667
0.597241732317583,-110.479166666667,29.2291666666667
0.579873109563034,-110.4375,29.2291666666667
0.570052677662367,-110.395833333333,29.2291666666667
0.565322726448322,-110.354166666667,29.2291666666667
0.562872756049744,-110.3125,29.2291666666667
0.556910113067221,-110.270833333333,29.2291666666667
0.566240432354036,-110.229166666667,29.2291666666667
0.588874388888095,-110.1875,29.2291666666667
0.624181241527261,-110.145833333333,29.2291666666667
0.645639601169736,-110.104166666667,29.2291666666667
0.663207736126568,-110.0625,29.2291666666667
0.679353503550259,-110.020833333333,29.2291666666667
0.693514063690286,-109.979166666667,29.2291666666667
0.679571618215347,-109.9375,29.2291666666667
0.579932432242044,-109.895833333333,29.2291666666667
0.62993301735177,-109.854166666667,29.2291666666667
0.722539605417085,-109.8125,29.2291666666667
0.746409423924064,-109.770833333333,29.2291666666667
0.746086782032487,-109.729166666667,29.2291666666667
0.771959464394907,-109.6875,29.2291666666667
0.794004702093635,-109.645833333333,29.2291666666667
0.823691154338697,-109.604166666667,29.2291666666667
0.813549025728478,-109.5625,29.2291666666667
0.702493779060516,-109.520833333333,29.2291666666667
0.632831381693406,-109.479166666667,29.2291666666667
0.640594497836306,-109.4375,29.2291666666667
0.709538749516983,-109.395833333333,29.2291666666667
0.794521848234754,-109.354166666667,29.2291666666667
0.837441078939207,-109.3125,29.2291666666667
0.815296392974901,-109.270833333333,29.2291666666667
0.816867454474101,-109.229166666667,29.2291666666667
0.574393243425405,-109.1875,29.2291666666667
0.516040947195215,-109.145833333333,29.2291666666667
0.582498737933782,-109.104166666667,29.2291666666667
0.677463576384716,-113.229166666667,29.1875
0.925938594240967,-112.4375,29.1875
0.930212060593475,-112.395833333333,29.1875
0.93363253120081,-112.354166666667,29.1875
0.938793082392566,-112.3125,29.1875
0.942880175199511,-112.270833333333,29.1875
0.953404711762884,-112.1875,29.1875
0.908244614952499,-112.145833333333,29.1875
0.852885522144392,-112.104166666667,29.1875
0.930538784717671,-112.0625,29.1875
0.960020921471956,-112.020833333333,29.1875
0.954374187942302,-111.979166666667,29.1875
0.945797172284726,-111.9375,29.1875
0.952740168788649,-111.895833333333,29.1875
0.960630062234662,-111.854166666667,29.1875
0.95871693797677,-111.8125,29.1875
0.95740327130083,-111.770833333333,29.1875
0.954595014488089,-111.729166666667,29.1875
0.953160718526223,-111.6875,29.1875
0.957309491494344,-111.645833333333,29.1875
0.958618740375923,-111.604166666667,29.1875
0.957372900147637,-111.5625,29.1875
0.95157259368033,-111.520833333333,29.1875
0.949822423795821,-111.479166666667,29.1875
0.946339579411216,-111.4375,29.1875
0.924916240799096,-111.395833333333,29.1875
0.934930015280314,-111.354166666667,29.1875
0.937513553044031,-111.3125,29.1875
0.942742577861915,-111.270833333333,29.1875
0.948908268277489,-111.229166666667,29.1875
0.948011429631645,-111.1875,29.1875
0.946274951051293,-111.145833333333,29.1875
0.94543124662943,-111.104166666667,29.1875
0.940704245413595,-111.0625,29.1875
0.938210731354061,-111.020833333333,29.1875
0.909609527992645,-110.979166666667,29.1875
0.905945379104313,-110.9375,29.1875
0.922602044946532,-110.895833333333,29.1875
0.921198568846632,-110.854166666667,29.1875
0.893858050087441,-110.8125,29.1875
0.867370883832719,-110.770833333333,29.1875
0.817742972472268,-110.729166666667,29.1875
0.790498502660233,-110.6875,29.1875
0.754042844110579,-110.645833333333,29.1875
0.697329829848426,-110.604166666667,29.1875
0.640350414742012,-110.5625,29.1875
0.609961785272243,-110.520833333333,29.1875
0.599854903271083,-110.479166666667,29.1875
0.581662500612727,-110.4375,29.1875
0.569536073335701,-110.395833333333,29.1875
0.561120386150728,-110.354166666667,29.1875
0.552110340822108,-110.3125,29.1875
0.553817004032858,-110.270833333333,29.1875
0.549471002302287,-110.229166666667,29.1875
0.595974055229822,-110.1875,29.1875
0.632208813842547,-110.145833333333,29.1875
0.659203860574943,-110.104166666667,29.1875
0.680112110792264,-110.0625,29.1875
0.682226050374332,-110.020833333333,29.1875
0.690820344523633,-109.979166666667,29.1875
0.675317918804839,-109.9375,29.1875
0.559256122531864,-109.895833333333,29.1875
0.561943701145873,-109.854166666667,29.1875
0.681293902048154,-109.8125,29.1875
0.738152033429737,-109.770833333333,29.1875
0.738154053199375,-109.729166666667,29.1875
0.748931899957226,-109.6875,29.1875
0.779426314084586,-109.645833333333,29.1875
0.819721105802683,-109.604166666667,29.1875
0.813853344481547,-109.5625,29.1875
0.744328549459614,-109.520833333333,29.1875
0.724249859283455,-109.479166666667,29.1875
0.749139975869693,-109.4375,29.1875
0.75094297738618,-109.395833333333,29.1875
0.781829620945893,-109.354166666667,29.1875
0.820258888560808,-109.3125,29.1875
0.834349415362471,-109.270833333333,29.1875
0.825306162028391,-109.229166666667,29.1875
0.664370761208591,-109.1875,29.1875
0.573955392166487,-109.145833333333,29.1875
0.541417127439572,-109.104166666667,29.1875
0.686801386267377,-113.229166666667,29.1458333333333
0.925361004481159,-112.4375,29.1458333333333
0.930457284927005,-112.395833333333,29.1458333333333
0.92365628301208,-112.354166666667,29.1458333333333
0.922538554516557,-112.3125,29.1458333333333
0.944820057632076,-112.145833333333,29.1458333333333
0.914131638320871,-112.104166666667,29.1458333333333
0.930530147430568,-112.0625,29.1458333333333
0.96599146877827,-112.020833333333,29.1458333333333
0.965137917548029,-111.979166666667,29.1458333333333
0.962271989766865,-111.9375,29.1458333333333
0.962274185017912,-111.895833333333,29.1458333333333
0.966010111879337,-111.854166666667,29.1458333333333
0.963782956098432,-111.8125,29.1458333333333
0.963055723989781,-111.770833333333,29.1458333333333
0.960936174243968,-111.729166666667,29.1458333333333
0.957767416679884,-111.6875,29.1458333333333
0.961037291111816,-111.645833333333,29.1458333333333
0.963819748653067,-111.604166666667,29.1458333333333
0.964929232815209,-111.5625,29.1458333333333
0.961378293696978,-111.520833333333,29.1458333333333
0.956953397253949,-111.479166666667,29.1458333333333
0.957938546324191,-111.4375,29.1458333333333
0.948979691383258,-111.395833333333,29.1458333333333
0.944362021223989,-111.354166666667,29.1458333333333
0.946354494239531,-111.3125,29.1458333333333
0.949299943030102,-111.270833333333,29.1458333333333
0.957094983501794,-111.229166666667,29.1458333333333
0.961763659324592,-111.1875,29.1458333333333
0.958703872476762,-111.145833333333,29.1458333333333
0.955921143222566,-111.104166666667,29.1458333333333
0.949322649411215,-111.0625,29.1458333333333
0.94627827819496,-111.020833333333,29.1458333333333
0.938451660508368,-110.979166666667,29.1458333333333
0.915627828591054,-110.9375,29.1458333333333
0.92146880559156,-110.895833333333,29.1458333333333
0.924845140667026,-110.854166666667,29.1458333333333
0.906880299095867,-110.8125,29.1458333333333
0.873653347019643,-110.770833333333,29.1458333333333
0.824845017735796,-110.729166666667,29.1458333333333
0.789054610837075,-110.6875,29.1458333333333
0.759382094094678,-110.645833333333,29.1458333333333
0.711013251442858,-110.604166666667,29.1458333333333
0.664457992656224,-110.5625,29.1458333333333
0.634735497991557,-110.520833333333,29.1458333333333
0.614872585222545,-110.479166666667,29.1458333333333
0.593915481719634,-110.4375,29.1458333333333
0.574024788063557,-110.395833333333,29.1458333333333
0.56234605309063,-110.354166666667,29.1458333333333
0.553903213371025,-110.3125,29.1458333333333
0.546527505255276,-110.270833333333,29.1458333333333
0.567894687108291,-110.229166666667,29.1458333333333
0.631594635482676,-110.1875,29.1458333333333
